date,sh_volume,vix_close,target_5d,target_21d
2014-07-17,5305626860.0,14.54,23311913622.0,101024520792.0
2014-07-18,4809133667.0,12.06,22809418560.0,100382965550.0
2014-07-21,4108016151.0,12.81,23233551447.0,100395356579.0
2014-07-22,4537719084.0,12.24,23901543227.0,99868140243.0
2014-07-23,4728832314.0,11.52,24416359337.0,99124936024.0
2014-07-24,5128212406.0,11.84,25737054591.0,97553257430.0
2014-07-25,4306638605.0,12.69,27220721514.0,96807305492.0
2014-07-28,4532149038.0,12.56,27354090745.0,96106619706.0
2014-07-29,5205710864.0,13.28,27407301889.0,94557277426.0
2014-07-30,5243648424.0,13.33,27421886412.0,92810809798.0
2014-07-31,6448907660.0,16.95,25983343384.0,89897092999.0
2014-08-01,5790305528.0,17.03,24780435959.0,88743027026.0
2014-08-04,4665518269.0,15.12,24372798128.0,88691473492.0
2014-08-05,5258922008.0,16.87,23227124872.0,88141639700.0
2014-08-06,5258232947.0,16.37,22199459707.0,87228946402.0
2014-08-07,5010364632.0,16.66,21261807997.0,86572061681.0
2014-08-08,4587398103.0,15.77,21404811092.0,86729704037.0
2014-08-11,4257880438.0,14.23,21314509079.0,87090511326.0
2014-08-12,4113248752.0,14.13,21321667507.0,87533547079.0
2014-08-13,4230567782.0,12.9,21101602473.0,88184909965.0
2014-08-14,4072712922.0,12.42,21014517646.0,88753571535.0
2014-08-15,4730401198.0,13.15,19840650260.0,88980789371.0
2014-08-18,4167578425.0,12.32,19233758502.0,89716137213.0
2014-08-19,4120407180.0,12.21,18944814574.0,90534691392.0
2014-08-20,4010502748.0,11.78,18590680410.0,94589578904.0
2014-08-21,3985628095.0,11.76,18102233111.0,95757400066.0
2014-08-22,3556533812.0,11.47,18080890160.0,97230152837.0
2014-08-25,3560686667.0,11.7,19156443048.0,98723476342.0
2014-08-26,3831463252.0,11.63,19938944531.0,100008850315.0
2014-08-27,3656368584.0,11.78,20991664163.0,100839681789.0
2014-08-28,3497180796.0,12.05,21840023016.0,102076671419.0
2014-08-29,3535190861.0,11.98,22658312066.0,104541640190.0
2014-09-02,4636239555.0,12.25,22767112970.0,106330212044.0
2014-09-03,4613964735.0,12.36,22771835962.0,107788234102.0
2014-09-04,4709088216.0,12.64,22619032251.0,108303028975.0
2014-09-05,4345539649.0,12.09,23155423270.0,108956966405.0
2014-09-08,4353479911.0,12.66,23443317851.0,110200482738.0
2014-09-09,4745040459.0,13.5,23655896426.0,112143528200.0
2014-09-10,4618687727.0,12.88,23940134966.0,113959410959.0
2014-09-11,4556284505.0,12.8,24322811820.0,116571721463.0
2014-09-12,4881930668.0,13.31,27506271412.0,118343210864.0
2014-09-15,4641374492.0,14.12,28018346177.0,120843453723.0
2014-09-16,4957619034.0,12.73,28090013726.0,124854433621.0
2014-09-17,4902926267.0,12.65,28241097631.0,127433613397.0
2014-09-18,4938961359.0,12.03,28418973497.0,129060313390.0
2014-09-19,8065390260.0,12.11,24840783295.0,125932479866.0
2014-09-22,5153449257.0,13.69,24421504464.0,126591895063.0
2014-09-23,5029286583.0,14.93,25392377513.0,127135931689.0
2014-09-24,5054010172.0,13.27,26763178750.0,127646618673.0
2014-09-25,5116837225.0,15.64,27718328318.0,127184561173.0
2014-09-26,4487200058.0,14.85,28455011349.0,127614796618.0
2014-09-29,4734170426.0,15.98,28720318002.0,128352507983.0
2014-09-30,6000159632.0,16.31,28317154614.0,128166883236.0
2014-10-01,6424811409.0,16.71,28580429126.0,127277539902.0
2014-10-02,6071986793.0,16.16,28943012819.0,127737111350.0
2014-10-03,5223883089.0,14.55,30887724739.0,128041839081.0
2014-10-06,4999477079.0,15.46,32541667729.0,128821641739.0
2014-10-07,5596996244.0,17.2,34086288836.0,128899042795.0
2014-10-08,6688085921.0,15.11,36366801847.0,127767461652.0
2014-10-09,6434570486.0,18.76,37414337404.0,126921362615.0
2014-10-10,7168595009.0,21.24,36811403747.0,124761979413.0
2014-10-13,6653420069.0,24.64,35095540414.0,122641852869.0
2014-10-14,7141617351.0,22.79,33766787517.0,120447901062.0
2014-10-15,8968598932.0,26.25,30371511794.0,116688027113.0
2014-10-16,7482106043.0,25.2,28454102907.0,114064129261.0
2014-10-17,6565661352.0,21.99,26543221280.0,112239383739.0
2014-10-20,4937556736.0,18.57,26523100047.0,112297473065.0
2014-10-21,5812864454.0,16.08,26182117384.0,111413141002.0
2014-10-22,5573323209.0,17.87,26423329060.0,110537316803.0
2014-10-23,5564697156.0,16.53,26394099979.0,110595614940.0
2014-10-24,4654779725.0,16.11,28270878495.0,110557606382.0
2014-10-27,4917435503.0,16.04,28882053812.0,110637796968.0
2014-10-28,5471881791.0,14.39,29189451758.0,109200815816.0
2014-10-29,5814534885.0,15.15,29049314173.0,106770258928.0
2014-10-30,5535468075.0,14.52,29070350876.0,107205000902.0
2014-10-31,6531558241.0,14.03,28127264084.0,106103869058.0
2014-11-03,5528610820.0,14.73,27607865071.0,105871875661.0
2014-11-04,5779279737.0,14.89,26361878859.0,105131799194.0
2014-11-05,5674397300.0,14.17,25635147103.0,104557097718.0
2014-11-06,5556504778.0,13.67,25287367308.0,104686116242.0
2014-11-07,5588471449.0,13.12,24557104050.0,104892684050.0
2014-11-10,5009211807.0,12.67,24288808073.0,105713162657.0
2014-11-11,4533293525.0,12.92,24751160610.0,106857205154.0
2014-11-12,4947665544.0,13.02,24732027457.0,107817152260.0
2014-11-13,5208724983.0,13.79,24220801484.0,108939883891.0
2014-11-14,4858208191.0,13.31,24985588586.0,111078315986.0
2014-11-17,4740915830.0,13.99,24861443923.0,113316693509.0
2014-11-18,4995646062.0,13.86,24863423950.0,115040358943.0
2014-11-19,4928532391.0,13.96,23969792198.0,119740488141.0
2014-11-20,4697499010.0,13.58,22656271185.0,120057391551.0
2014-11-21,5622995293.0,12.9,23003485941.0,119016228659.0
2014-11-24,4616771167.0,12.62,23817141171.0,116518667786.0
2014-11-25,4997626089.0,12.25,24116132505.0,114145565332.0
2014-11-26,4034900639.0,12.07,25120435136.0,113759669195.0
2014-11-28,3383977997.0,13.33,26836152963.0,114014354063.0
2014-12-01,5970210049.0,14.29,26551466216.0,112087253618.0
2014-12-02,5430426397.0,12.85,26916079076.0,110669732424.0
2014-12-03,5296617423.0,12.47,27449152067.0,110844634101.0
2014-12-04,5039203270.0,12.38,28087284819.0,112268960120.0
2014-12-05,5099695824.0,11.82,28895201645.0,112802782819.0
2014-12-08,5685523302.0,14.21,29541134957.0,113040259658.0
2014-12-09,5795039257.0,14.89,30742735986.0,112238023613.0
2014-12-10,5829690414.0,18.53,31892338925.0,111629609314.0
2014-12-11,5677336022.0,20.08,32934314399.0,112076408655.0
2014-12-12,5907612650.0,21.08,36655363338.0,112474277153.0
2014-12-15,6331456614.0,20.42,35338309144.0,112248317526.0
2014-12-16,6996640286.0,23.57,32923501259.0,111114327764.0
2014-12-17,6979293353.0,19.44,28063418200.0,109808978883.0
2014-12-18,6719311496.0,16.81,23968630339.0,108540130828.0
2014-12-19,9628661589.0,16.49,17988973252.0,104938300716.0
2014-12-22,5014402420.0,15.25,16613233697.0,105098281552.0
2014-12-23,4581832401.0,14.8,16074510900.0,105619699978.0
2014-12-24,2119210294.0,14.37,17968205809.0,108681405658.0
2014-12-26,2624523635.0,14.5,20815201274.0,112109952558.0
2014-12-29,3649004502.0,15.06,23629726061.0,114545642172.0
2014-12-30,3638662865.0,15.92,25624581719.0,117563764909.0
2014-12-31,4043109604.0,19.2,27504472256.0,119426696914.0
2015-01-02,4012905203.0,17.79,28484370265.0,122021863336.0
2015-01-05,5471519100.0,19.92,28234127280.0,122742804469.0
2015-01-06,6463529289.0,21.12,27894733354.0,121998731077.0
2015-01-07,5633518523.0,19.31,28566695979.0,122506944335.0
2015-01-08,5923000141.0,17.01,28749192825.0,121666113002.0
2015-01-09,4992803212.0,17.55,29619040137.0,121974427863.0
2015-01-12,5221276115.0,19.6,30071708494.0,122029428538.0
2015-01-13,6124135363.0,20.56,29398036572.0,121651223908.0
2015-01-14,6305481148.0,21.48,29119386901.0,120669732097.0
2015-01-15,6105496987.0,22.39,28188273170.0,119619400348.0
2015-01-16,5862650524.0,20.95,27428873473.0,118743198817.0
2015-01-20,5673944472.0,19.89,26935844975.0,117821395563.0
2015-01-21,5450463441.0,18.85,27538452069.0,117335843420.0
2015-01-22,6026831477.0,16.4,27596314708.0,116063635709.0
2015-01-23,5174383256.0,16.66,29078717054.0,115823411880.0
2015-01-26,5103250827.0,15.52,29881507836.0,115755577551.0
2015-01-27,5180915974.0,17.22,31308663487.0,115790263827.0
2015-01-28,6053070535.0,20.44,31448053185.0,115131438332.0
2015-01-29,6084694116.0,18.76,31082814966.0,114329789578.0
2015-01-30,6656785602.0,20.97,30567761145.0,112833815894.0
2015-02-02,5906041609.0,19.43,29743888344.0,112051582930.0
2015-02-03,6608071625.0,17.33,28436934792.0,110187325292.0
2015-02-04,6192460233.0,18.33,27520751349.0,109618019910.0
2015-02-05,5719455897.0,16.85,27547226185.0,108829204728.0
2015-02-06,6141731781.0,17.29,26729483741.0,108062845825.0
2015-02-09,5082168808.0,18.55,26702480171.0,108127883909.0
2015-02-10,5301118073.0,17.23,26387811091.0,108009163617.0
2015-02-11,5276276790.0,16.96,25863675519.0,107952331242.0
2015-02-12,5745930733.0,15.34,25082656084.0,107125329486.0
2015-02-13,5323989337.0,14.69,24513290513.0,106643956407.0
2015-02-17,5055165238.0,15.8,24392284702.0,107559829554.0
2015-02-18,4986448993.0,15.45,24441252207.0,107453132840.0
2015-02-19,4752141218.0,15.29,24904713239.0,110956055977.0
2015-02-20,4964911298.0,14.3,25334046981.0,110782217173.0
2015-02-23,4754623766.0,14.56,25862468577.0,110737608871.0
2015-02-24,4934159427.0,13.69,26089121068.0,111420239781.0
2015-02-25,5035416498.0,13.84,26177513215.0,111786099465.0
2015-02-26,5215602250.0,13.91,25705724952.0,111168983706.0
2015-02-27,5394245040.0,13.34,25934634763.0,110382101854.0
2015-03-02,5283045362.0,13.04,25582230116.0,110205426084.0
2015-03-03,5160811918.0,13.86,25796791076.0,110405263777.0
2015-03-04,5123808645.0,14.23,25820189323.0,109840695353.0
2015-03-05,4743813987.0,14.04,26258773117.0,110046523159.0
2015-03-06,5623154851.0,15.2,25855062681.0,108952942655.0
2015-03-09,4930640715.0,15.06,25843350943.0,108885261327.0
2015-03-10,5375372878.0,16.69,25310594323.0,108299264368.0
2015-03-11,5147206892.0,16.87,26134425816.0,107657993485.0
2015-03-12,5182397781.0,15.42,25831780314.0,106829936950.0
2015-03-13,5219444415.0,16.0,28867400254.0,106346319148.0
2015-03-16,4918928977.0,15.61,28739543771.0,107078972562.0
2015-03-17,4842616258.0,15.66,28606942977.0,107235418656.0
2015-03-18,5971038385.0,13.97,28252694929.0,106719380962.0
2015-03-19,4879752279.0,14.07,28774218832.0,106381491763.0
2015-03-20,8255064355.0,13.02,25117640968.0,103006092935.0
2015-03-23,4791072494.0,13.41,24933931662.0,103151396184.0
2015-03-24,4710015464.0,13.62,25330285790.0,103792217809.0
2015-03-25,5616790337.0,15.44,25074145064.0,103300520696.0
2015-03-26,5401276182.0,15.8,24232109103.0,103415742117.0
2015-03-27,4598486491.0,15.07,24583264405.0,104263094865.0
2015-03-30,4607363188.0,14.51,24505475564.0,105500110531.0
2015-03-31,5106369592.0,15.29,24262065359.0,107024973999.0
2015-04-01,5360649611.0,15.11,23690791667.0,106864020222.0
2015-04-02,4559240221.0,14.67,23637487455.0,106970255438.0
2015-04-06,4949641793.0,14.74,23042186908.0,107740902458.0
2015-04-07,4529574347.0,14.78,23248439174.0,108997113009.0
2015-04-08,4862959387.0,13.98,24037062178.0,109777349711.0
2015-04-09,4789375919.0,13.09,24246748611.0,110250984693.0
2015-04-10,4505936009.0,12.58,25195813293.0,110408324704.0
2015-04-13,4354341246.0,13.94,25383335127.0,110832484655.0
2015-04-14,4735826613.0,13.67,25527174041.0,111059604922.0
2015-04-15,5651582391.0,12.84,24811967393.0,110260038171.0
2015-04-16,4999062352.0,12.6,25163742130.0,109921766328.0
2015-04-17,5455000691.0,13.89,24833834663.0,108871496057.0
2015-04-20,4541863080.0,13.3,25808469186.0,109258480157.0
2015-04-21,4879665527.0,13.25,26374642898.0,109102448963.0
2015-04-22,4936375743.0,12.71,27282646009.0,108843298283.0
2015-04-23,5350837089.0,12.48,28563041980.0,107512958797.0
2015-04-24,5125093224.0,12.29,28637644590.0,107330798614.0
2015-04-27,5516497603.0,13.12,27786622424.0,106634041603.0
2015-04-28,5445839239.0,12.41,28061071998.0,105792372800.0
2015-04-29,5844378854.0,13.39,28002478042.0,105785155555.0
2015-04-30,6631233060.0,14.55,27014441071.0,103982934941.0
2015-05-01,5199695834.0,12.7,27077756138.0,103460949152.0
2015-05-04,4665475437.0,12.85,27075556721.0,103667437143.0
2015-05-05,5720288813.0,14.31,26133769105.0,102903978836.0
2015-05-06,5785784898.0,15.15,25310931087.0,102142782171.0
2015-05-07,5643196089.0,15.13,24519750638.0,101055527970.0
2015-05-08,5263010901.0,12.86,23917530246.0,100504604059.0
2015-05-11,4663276020.0,13.85,23658984646.0,100941017371.0
2015-05-12,4778501197.0,13.86,23809330629.0,100854819996.0
2015-05-13,4962946880.0,13.76,23570018082.0,99957383562.0
2015-05-14,4852015640.0,12.74,23395227505.0,99872369414.0
2015-05-15,4660790509.0,12.38,22754934599.0,99688627197.0
2015-05-18,4404730420.0,12.73,23293137220.0,100135704031.0
2015-05-19,4928847180.0,12.85,23184030632.0,100577479170.0
2015-05-20,4723634333.0,12.88,23064566735.0,102694956801.0
2015-05-21,4677225063.0,12.11,24224503281.0,102606240264.0
2015-05-22,4020497603.0,12.13,25033018124.0,103235704167.0
2015-05-26,4942933041.0,14.06,24767795128.0,102960655505.0
2015-05-27,4819740592.0,13.27,24820017964.0,102935975945.0
2015-05-28,4604170436.0,13.31,25172678034.0,107117934520.0
2015-05-29,5837161609.0,13.84,24360104658.0,106900464478.0
2015-06-01,4829012446.0,13.97,24087034100.0,108046994836.0
2015-06-02,4677710045.0,14.24,24121411045.0,108859052605.0
2015-06-03,4871963428.0,13.66,24349136949.0,108399050909.0
2015-06-04,4956830506.0,14.71,24084610265.0,108588335479.0
2015-06-05,5024588233.0,14.21,23125532478.0,110051565984.0
2015-06-08,4555941888.0,15.29,23336592082.0,110932329691.0
2015-06-09,4712086990.0,14.47,23101553384.0,111441499938.0
2015-06-10,5099689332.0,13.22,22853671306.0,110936159025.0
2015-06-11,4692303822.0,12.85,23531989803.0,110944544650.0
2015-06-12,4065510446.0,13.78,26307591321.0,111481449521.0
2015-06-15,4767001492.0,15.39,26129098355.0,111572152433.0
2015-06-16,4477048292.0,14.81,26302011569.0,112042204101.0
2015-06-17,4851807254.0,14.5,26118088694.0,112268035075.0
2015-06-18,5370622319.0,13.19,25542527407.0,111877778570.0
2015-06-19,6841111964.0,13.96,27487544454.0,110078768838.0
2015-06-22,4588508526.0,12.74,28518727495.0,111117994725.0
2015-06-23,4649961506.0,12.11,29844308793.0,112147956665.0
2015-06-24,4667884379.0,13.26,30666192228.0,113258361004.0
2015-06-25,4795061032.0,14.01,30283092928.0,114136131639.0
2015-06-26,8786129011.0,14.02,26643078993.0,111398945099.0
2015-06-29,5619691567.0,18.85,27511206164.0,111623140314.0
2015-06-30,5975542804.0,18.23,26972368955.0,111042623968.0
2015-07-01,5489767814.0,16.09,26703858378.0,111109623465.0
2015-07-02,4411961732.0,16.79,26886245065.0,111909026865.0
2015-07-06,5146115076.0,17.01,26440819436.0,112064129379.0
2015-07-07,6487818738.0,16.09,24555416015.0,111524724957.0
2015-07-08,5436705595.0,19.66,23976414824.0,112548909368.0
2015-07-09,5221257237.0,19.97,23702257547.0,112861404029.0
2015-07-10,4594348419.0,16.83,24185547356.0,113496695947.0
2015-07-13,4700689447.0,13.9,24465223723.0,114336417124.0
2015-07-14,4602415317.0,13.37,24904910638.0,115975487434.0
2015-07-15,4857704404.0,13.23,25674940647.0,115863227377.0
2015-07-16,4947099960.0,12.11,26407764133.0,115106395483.0
2015-07-17,5077638228.0,11.95,27108414623.0,114339698831.0
2015-07-20,4980365814.0,12.25,27800880476.0,113718357216.0
2015-07-21,5042102232.0,12.22,28807720715.0,113873994980.0
2015-07-22,5627734413.0,12.12,29023873084.0,114157874829.0
2015-07-23,5679923446.0,12.64,28738976096.0,116143611477.0
2015-07-24,5778288718.0,13.74,28517454689.0,120337299406.0
2015-07-27,5672831667.0,15.6,28055988154.0,122377676807.0
2015-07-28,6048942471.0,13.44,27308263273.0,124159990753.0
2015-07-29,5843886782.0,12.5,27412790807.0,125517307910.0
2015-07-30,5395026458.0,12.13,28478654355.0,125849930678.0
2015-07-31,5556767311.0,12.12,28455638942.0,125929519106.0
2015-08-03,5211365132.0,12.56,28473914147.0,127212156229.0
2015-08-04,5301217590.0,13.0,28713107181.0,127465200372.0
2015-08-05,5948414316.0,12.51,29006178492.0,126686655026.0
2015-08-06,6460890006.0,13.77,27290732833.0,124858589166.0
2015-08-07,5533751898.0,13.39,25947249001.0,124560015176.0
2015-08-10,5229640337.0,12.23,25028550240.0,124823960634.0
2015-08-11,5540410624.0,13.71,23847163815.0,124629258050.0
2015-08-12,6241485627.0,13.61,22803418184.0,123205388441.0
2015-08-13,4745444347.0,13.49,23969588099.0,122815420443.0
2015-08-14,4190268066.0,12.83,27444980127.0,123345829680.0
2015-08-17,4310941576.0,13.02,33106015198.0,124200241835.0
2015-08-18,4359024199.0,13.79,36460200067.0,125769595505.0
2015-08-19,5197739996.0,15.25,39093716488.0,129826631687.0
2015-08-20,5911614262.0,19.14,40383306165.0,129132841106.0
2015-08-21,7665660094.0,28.03,38445295297.0,127112083832.0
2015-08-24,9971976647.0,40.74,34109674389.0,121802037628.0
2015-08-25,7713209068.0,36.02,32890467576.0,120010224087.0
2015-08-26,7831256417.0,30.32,30613472892.0,117818814538.0
2015-08-27,7201203939.0,26.1,28582137923.0,117222625818.0
2015-08-28,5727649226.0,26.05,27487312843.0,117793563767.0
2015-08-31,5636355739.0,28.43,27086135012.0,118963060762.0
2015-09-01,6494002255.0,31.4,26085718552.0,118511621143.0
2015-09-02,5554261733.0,26.09,25877164859.0,119369479521.0
2015-09-03,5169868970.0,25.61,25524911907.0,120425289759.0
2015-09-04,4632824146.0,27.8,25247564110.0,121958869545.0
2015-09-08,5235177908.0,24.9,24733063505.0,123392419624.0
2015-09-09,5493585795.0,26.23,24404831441.0,123691318355.0
2015-09-10,5345708040.0,24.37,24987501270.0,123710807882.0
2015-09-11,4817616018.0,23.2,29424661430.0,123034241393.0
2015-09-14,4355476349.0,24.25,30287008762.0,123499531781.0
2015-09-15,4720677303.0,22.54,31211234279.0,124206421363.0
2015-09-16,5165353731.0,21.35,30707810991.0,124647569562.0
2015-09-17,5928377869.0,21.14,30700828649.0,124045915386.0
2015-09-18,9254776178.0,22.28,27085899339.0,119570776024.0
2015-09-21,5217823681.0,20.14,28473090877.0,119284395920.0
2015-09-22,5644902820.0,22.44,29126775232.0,119083012074.0
2015-09-23,4661930443.0,22.13,31270697523.0,120862421306.0
2015-09-24,5921395527.0,23.47,31391864632.0,121114828483.0
2015-09-25,5639846868.0,23.62,32164137875.0,120543365351.0
2015-09-28,6605015219.0,27.63,31784801864.0,120052750690.0
2015-09-29,6298587175.0,26.83,31652618621.0,120421196409.0
2015-09-30,6805852734.0,24.5,31515493874.0,119420567878.0
2015-10-01,6042562636.0,22.55,31265415764.0,119531973006.0
2015-10-02,6412120111.0,20.94,30218493220.0,118698391340.0
2015-10-05,6225679208.0,19.54,28133863541.0,118639135174.0
2015-10-06,6166403932.0,19.4,26788226346.0,118521952011.0
2015-10-07,6668727987.0,18.4,25547065244.0,117826015131.0
2015-10-08,5792484526.0,17.42,25361082648.0,118328576078.0
2015-10-09,5365197567.0,17.08,25322608774.0,118560678208.0
2015-10-12,4141049529.0,16.17,25961196061.0,120025935173.0
2015-10-13,4820766737.0,17.67,26071872901.0,120437411327.0
2015-10-14,5427566885.0,18.03,26087824990.0,120707324151.0
2015-10-15,5606501930.0,16.05,26922662735.0,121200954657.0
2015-10-16,5326723693.0,15.05,27769741746.0,121292260101.0
2015-10-19,4779636816.0,14.98,28058488666.0,122591741753.0
2015-10-20,4931443577.0,15.75,29241445647.0,123497787842.0
2015-10-21,5443518974.0,16.7,30464959567.0,123361100761.0
2015-10-22,6441339675.0,14.45,29828844095.0,122524591581.0
2015-10-23,6173802704.0,14.46,29809009155.0,121495967123.0
2015-10-26,5068383736.0,15.29,30319163864.0,122141379956.0
2015-10-27,6114400558.0,15.43,30371186348.0,120318189160.0
2015-10-28,6667032894.0,14.33,29753374223.0,115839758228.0
2015-10-29,5805224203.0,14.61,29920941127.0,116496351262.0
2015-10-30,6153967764.0,15.07,30062018836.0,115993924749.0
2015-11-02,5578538445.0,14.15,30080780088.0,116272582655.0
2015-11-03,6166423042.0,14.54,29520663540.0,116352611626.0
2015-11-04,6049220769.0,15.51,28703685662.0,116283036338.0
