date,sh_volume,vix_close,target_volume
2016-10-14,4654612762.0,16.12,4151419150.0
2016-10-17,4151419150.0,16.21,4507061813.0
2016-10-18,4507061813.0,15.28,4789971545.0
2016-10-19,4789971545.0,14.41,4963954027.0
2016-10-20,4963954027.0,13.75,4987220613.0
2016-10-21,4987220613.0,13.34,4783498702.0
2016-10-24,4783498702.0,13.02,5172408082.0
2016-10-25,5172408082.0,13.46,5290701175.0
2016-10-26,5290701175.0,14.24,5996252859.0
2016-10-27,5996252859.0,15.36,5778875427.0
2016-10-28,5778875427.0,16.19,5487352634.0
2016-10-31,5487352634.0,17.06,6155645181.0
2016-11-01,6155645181.0,18.56,6268407861.0
2016-11-02,6268407861.0,19.32,5874614808.0
2016-11-03,5874614808.0,22.08,5727402199.0
2016-11-04,5727402199.0,22.51,5513149071.0
2016-11-07,5513149071.0,18.71,5513092340.0
2016-11-08,5513092340.0,18.74,8858387928.0
2016-11-09,8858387928.0,14.38,9155335754.0
2016-11-10,9155335754.0,14.74,7070995169.0
2016-11-11,7070995169.0,14.17,7568730828.0
2016-11-14,7568730828.0,14.48,6533209773.0
2016-11-15,6533209773.0,13.37,5716752103.0
2016-11-16,5716752103.0,13.72,5741864589.0
2016-11-17,5741864589.0,13.35,5319327164.0
2016-11-18,5319327164.0,12.85,5255065228.0
2016-11-21,5255065228.0,12.42,5718929042.0
2016-11-22,5718929042.0,12.41,4908817681.0
2016-11-23,4908817681.0,12.43,2272915894.0
2016-11-25,2272915894.0,12.34,5002803910.0
2016-11-28,5002803910.0,13.15,5370748339.0
2016-11-29,5370748339.0,12.9,7412536092.0
2016-11-30,7412536092.0,13.33,7146284888.0
2016-12-01,7146284888.0,14.07,5492726780.0
2016-12-02,5492726780.0,14.12,5576567358.0
2016-12-05,5576567358.0,12.14,5724759623.0
2016-12-06,5724759623.0,11.79,6479492859.0
2016-12-07,6479492859.0,12.22,6316302099.0
2016-12-08,6316302099.0,12.64,5826852679.0
2016-12-09,5826852679.0,11.75,5833631175.0
2016-12-12,5833631175.0,12.64,5817272459.0
2016-12-13,5817272459.0,12.72,6205209027.0
2016-12-14,6205209027.0,13.19,6098934347.0
2016-12-15,6098934347.0,12.79,9065123436.0
2016-12-16,9065123436.0,12.2,4817704066.0
2016-12-19,4817704066.0,11.71,4863664342.0
2016-12-20,4863664342.0,11.45,4230894828.0
2016-12-21,4230894828.0,11.27,4351711422.0
2016-12-22,4351711422.0,11.43,3078939283.0
2016-12-23,3078939283.0,11.44,3099381605.0
2016-12-27,3099381605.0,11.99,3627867059.0
2016-12-28,3627867059.0,12.95,3515805577.0
2016-12-29,3515805577.0,13.37,4147920058.0
2016-12-30,4147920058.0,14.04,5525607171.0
2017-01-03,5525607171.0,12.85,5525760450.0
2017-01-04,5525760450.0,11.85,5439785904.0
2017-01-05,5439785904.0,11.67,4926959299.0
2017-01-06,4926959299.0,11.32,5101136536.0
2017-01-09,5101136536.0,11.56,5346328088.0
2017-01-10,5346328088.0,11.49,5438648750.0
2017-01-11,5438648750.0,11.26,5100468389.0
2017-01-12,5100468389.0,11.54,4584211601.0
2017-01-13,4584211601.0,11.23,5231361945.0
2017-01-17,5231361945.0,11.87,4884478239.0
2017-01-18,4884478239.0,12.48,4857340554.0
2017-01-19,4857340554.0,12.78,5127071693.0
2017-01-20,5127071693.0,11.54,4682645828.0
2017-01-23,4682645828.0,11.77,5477822955.0
2017-01-24,5477822955.0,11.07,5694321954.0
2017-01-25,5694321954.0,10.81,5329812711.0
2017-01-26,5329812711.0,10.63,4708412370.0
2017-01-27,4708412370.0,10.58,5215542265.0
2017-01-30,5215542265.0,11.88,5989369655.0
2017-01-31,5989369655.0,11.99,6003127256.0
2017-02-01,6003127256.0,11.81,5705881624.0
2017-02-02,5705881624.0,11.93,5225394090.0
2017-02-03,5225394090.0,10.97,4759593535.0
2017-02-06,4759593535.0,11.37,5331949180.0
2017-02-07,5331949180.0,11.29,5430399213.0
2017-02-08,5430399213.0,11.45,5510659130.0
2017-02-09,5510659130.0,10.88,5263975362.0
2017-02-10,5263975362.0,10.85,5098907413.0
2017-02-13,5098907413.0,11.07,5338863965.0
2017-02-14,5338863965.0,10.74,5730034462.0
2017-02-15,5730034462.0,11.97,5481962359.0
2017-02-16,5481962359.0,11.76,5260612907.0
2017-02-17,5260612907.0,11.49,5400822274.0
2017-02-21,5400822274.0,11.57,5214757819.0
2017-02-22,5214757819.0,11.74,5756250701.0
2017-02-23,5756250701.0,11.71,5383962464.0
2017-02-24,5383962464.0,11.47,5362101384.0
2017-02-27,5362101384.0,12.09,6383096508.0
2017-02-28,6383096508.0,12.92,6410915105.0
2017-03-01,6410915105.0,12.54,5736074605.0
2017-03-02,5736074605.0,11.81,5252257041.0
2017-03-03,5252257041.0,10.96,4920716766.0
2017-03-06,4920716766.0,11.24,5150293594.0
2017-03-07,5150293594.0,11.45,5460398966.0
2017-03-08,5460398966.0,11.86,5471607952.0
2017-03-09,5471607952.0,12.3,5306210573.0
2017-03-10,5306210573.0,11.66,4852148690.0
2017-03-13,4852148690.0,11.35,4716568276.0
2017-03-14,4716568276.0,12.3,5726287554.0
2017-03-15,5726287554.0,11.63,5002548391.0
2017-03-16,5002548391.0,11.21,8252650729.0
2017-03-17,8252650729.0,11.28,4663154925.0
2017-03-20,4663154925.0,11.34,6315045205.0
2017-03-21,6315045205.0,12.47,5285754559.0
2017-03-22,5285754559.0,12.81,4888785962.0
2017-03-23,4888785962.0,13.12,4708619316.0
2017-03-24,4708619316.0,12.96,4780470865.0
2017-03-27,4780470865.0,12.5,5051076880.0
2017-03-28,5051076880.0,11.53,4698989869.0
2017-03-29,4698989869.0,11.42,4779741386.0
2017-03-30,4779741386.0,11.54,5159157251.0
2017-03-31,5159157251.0,12.37,5201720533.0
2017-04-03,5201720533.0,12.38,4925113420.0
2017-04-04,4925113420.0,11.79,5886282138.0
2017-04-05,5886282138.0,12.89,4933729259.0
2017-04-06,4933729259.0,12.39,4645792912.0
2017-04-07,4645792912.0,12.87,4308478878.0
2017-04-10,4308478878.0,14.05,4819521540.0
2017-04-11,4819521540.0,15.07,4763557358.0
2017-04-12,4763557358.0,15.77,4656197688.0
2017-04-13,4656197688.0,15.96,4113056609.0
2017-04-17,4113056609.0,14.66,4751683244.0
2017-04-18,4751683244.0,14.42,5161252652.0
2017-04-19,5161252652.0,14.93,5267085947.0
2017-04-20,5267085947.0,14.15,5150079997.0
2017-04-21,5150079997.0,14.63,5417718713.0
2017-04-24,5417718713.0,10.84,5787036258.0
2017-04-25,5787036258.0,10.76,5885974288.0
2017-04-26,5885974288.0,10.85,5824414433.0
2017-04-27,5824414433.0,10.36,5595140143.0
2017-04-28,5595140143.0,10.82,4838713424.0
2017-05-01,4838713424.0,10.11,5898016771.0
2017-05-02,5898016771.0,10.59,5912809732.0
2017-05-03,5912809732.0,10.68,6260938034.0
2017-05-04,6260938034.0,10.46,5313279626.0
2017-05-05,5313279626.0,10.57,5248048721.0
2017-05-08,5248048721.0,9.77,5545578266.0
2017-05-09,5545578266.0,9.96,5638523214.0
2017-05-10,5638523214.0,10.21,5542777483.0
2017-05-11,5542777483.0,10.6,4938011098.0
2017-05-12,4938011098.0,10.4,5239683775.0
2017-05-15,5239683775.0,10.42,5315243638.0
2017-05-16,5315243638.0,10.65,6377364119.0
2017-05-17,6377364119.0,15.59,6096018184.0
2017-05-18,6096018184.0,14.66,5546403045.0
2017-05-19,5546403045.0,12.04,4729353826.0
2017-05-22,4729353826.0,10.93,4765135382.0
2017-05-23,4765135382.0,10.72,4905360269.0
2017-05-24,4905360269.0,10.02,5158492152.0
2017-05-25,5158492152.0,9.99,4271496183.0
2017-05-26,4271496183.0,9.81,4769809228.0
2017-05-30,4769809228.0,10.38,6538067060.0
2017-05-31,6538067060.0,10.41,5705244071.0
2017-06-01,5705244071.0,9.89,5179169413.0
2017-06-02,5179169413.0,9.75,4552981615.0
2017-06-05,4552981615.0,10.07,5152757340.0
2017-06-06,5152757340.0,10.45,5280055159.0
2017-06-07,5280055159.0,10.39,5734193708.0
2017-06-08,5734193708.0,10.16,7019074663.0
2017-06-09,7019074663.0,10.7,6467556451.0
2017-06-12,6467556451.0,11.46,5200042988.0
2017-06-13,5200042988.0,10.42,5353178081.0
2017-06-14,5353178081.0,10.64,5098359800.0
2017-06-15,5098359800.0,10.9,8318233825.0
2017-06-16,8318233825.0,10.38,5147751388.0
2017-06-19,5147751388.0,10.37,5795915562.0
2017-06-20,5795915562.0,10.86,5834034216.0
2017-06-21,5834034216.0,10.75,5500229294.0
2017-06-22,5500229294.0,10.48,9252021645.0
2017-06-23,9252021645.0,10.02,5231593803.0
2017-06-26,5231593803.0,9.9,5574670127.0
2017-06-27,5574670127.0,11.06,5412926307.0
2017-06-28,5412926307.0,10.03,6100414560.0
2017-06-29,6100414560.0,11.44,5249981676.0
2017-06-30,5249981676.0,11.18,2925954592.0
2017-07-03,2925954592.0,11.22,5122844098.0
2017-07-05,5122844098.0,11.07,5201332831.0
2017-07-06,5201332831.0,12.54,4480514388.0
2017-07-07,4480514388.0,11.19,4561350224.0
2017-07-10,4561350224.0,11.11,4784541756.0
2017-07-11,4784541756.0,10.89,4833331158.0
2017-07-12,4833331158.0,10.3,4735130092.0
2017-07-13,4735130092.0,9.9,4253353715.0
2017-07-14,4253353715.0,9.51,4268672033.0
2017-07-17,4268672033.0,9.82,4650320665.0
2017-07-18,4650320665.0,9.89,4812761437.0
2017-07-19,4812761437.0,9.79,4967133011.0
2017-07-20,4967133011.0,9.58,4725724283.0
2017-07-21,4725724283.0,9.36,4665200493.0
2017-07-24,4665200493.0,9.43,5916045438.0
2017-07-25,5916045438.0,9.43,5453490286.0
2017-07-26,5453490286.0,9.6,6395145504.0
2017-07-27,6395145504.0,10.11,5065611265.0
2017-07-28,5065611265.0,10.29,5267228024.0
2017-07-31,5267228024.0,10.26,5171310231.0
2017-08-01,5171310231.0,10.09,5446836035.0
2017-08-02,5446836035.0,10.28,5650797782.0
2017-08-03,5650797782.0,10.44,5055536714.0
2017-08-04,5055536714.0,10.03,4564647526.0
2017-08-07,4564647526.0,9.93,5147056006.0
2017-08-08,5147056006.0,10.96,5193560333.0
2017-08-09,5193560333.0,11.11,5659542547.0
2017-08-10,5659542547.0,16.04,4815639986.0
2017-08-11,4815639986.0,15.51,4414391630.0
2017-08-14,4414391630.0,12.33,4400869129.0
2017-08-15,4400869129.0,12.04,4630571857.0
2017-08-16,4630571857.0,11.74,5037728501.0
2017-08-17,5037728501.0,15.55,5222145585.0
2017-08-18,5222145585.0,14.26,4263619462.0
2017-08-21,4263619462.0,13.19,4248607503.0
2017-08-22,4248607503.0,11.35,4198764860.0
2017-08-23,4198764860.0,12.25,4327365433.0
2017-08-24,4327365433.0,12.23,3930514045.0
2017-08-25,3930514045.0,11.28,4131389555.0
2017-08-28,4131389555.0,11.32,4246763094.0
2017-08-29,4246763094.0,11.7,4237294985.0
2017-08-30,4237294985.0,11.22,5102873563.0
2017-08-31,5102873563.0,10.59,4089855289.0
2017-09-01,4089855289.0,10.13,5204315868.0
2017-09-05,5204315868.0,12.23,5140817923.0
2017-09-06,5140817923.0,11.63,5233209865.0
2017-09-07,5233209865.0,11.55,4963199300.0
2017-09-08,4963199300.0,12.12,5000006273.0
2017-09-11,5000006273.0,10.73,4855155537.0
2017-09-12,4855155537.0,10.58,5176556863.0
2017-09-13,5176556863.0,10.5,5099872824.0
2017-09-14,5099872824.0,10.44,7567615806.0
2017-09-15,7567615806.0,10.17,4961497981.0
2017-09-18,4961497981.0,10.15,4940271545.0
2017-09-19,4940271545.0,10.18,5478213616.0
2017-09-20,5478213616.0,9.78,4628731710.0
2017-09-21,4628731710.0,9.67,4433233792.0
2017-09-22,4433233792.0,9.59,5245195918.0
2017-09-25,5245195918.0,10.21,4897248339.0
2017-09-26,4897248339.0,10.17,5400865168.0
2017-09-27,5400865168.0,9.87,4923587594.0
2017-09-28,4923587594.0,9.55,5092300345.0
2017-09-29,5092300345.0,9.51,5124348686.0
2017-10-02,5124348686.0,9.45,4935519323.0
2017-10-03,4935519323.0,9.51,4832768188.0
2017-10-04,4832768188.0,9.63,4810171396.0
2017-10-05,4810171396.0,9.19,4536649543.0
2017-10-06,4536649543.0,9.65,3886557479.0
2017-10-09,3886557479.0,10.33,4640672461.0
2017-10-10,4640672461.0,10.08,4717291995.0
2017-10-11,4717291995.0,9.85,5061584460.0
2017-10-12,5061584460.0,9.91,4777994872.0
2017-10-13,4777994872.0,9.61,4461238147.0
2017-10-16,4461238147.0,9.91,4443569714.0
2017-10-17,4443569714.0,10.31,4596567314.0
2017-10-18,4596567314.0,10.07,4730624635.0
2017-10-19,4730624635.0,10.05,5055065955.0
2017-10-20,5055065955.0,9.97,4889698501.0
2017-10-23,4889698501.0,11.07,5143161896.0
2017-10-24,5143161896.0,11.16,5883470074.0
2017-10-25,5883470074.0,11.23,5861461012.0
2017-10-26,5861461012.0,11.3,6184629814.0
2017-10-27,6184629814.0,9.8,5531659384.0
2017-10-30,5531659384.0,10.5,5670075579.0
2017-10-31,5670075579.0,10.18,5753501830.0
2017-11-01,5753501830.0,10.2,6192747881.0
2017-11-02,6192747881.0,9.93,5531412066.0
2017-11-03,5531412066.0,9.14,5497798711.0
2017-11-06,5497798711.0,9.4,5776519711.0
2017-11-07,5776519711.0,9.89,5837783661.0
2017-11-08,5837783661.0,9.78,5899531713.0
2017-11-09,5899531713.0,10.5,5317420723.0
2017-11-10,5317420723.0,11.29,5250017206.0
2017-11-13,5250017206.0,11.5,5441190736.0
2017-11-14,5441190736.0,11.59,5333245458.0
2017-11-15,5333245458.0,13.13,5201964187.0
2017-11-16,5201964187.0,11.76,5149539932.0
2017-11-17,5149539932.0,11.43,4705472774.0
2017-11-20,4705472774.0,10.65,5088154924.0
2017-11-21,5088154924.0,9.73,4239803209.0
2017-11-22,4239803209.0,9.88,2181156628.0
2017-11-24,2181156628.0,9.67,4713839233.0
2017-11-27,4713839233.0,9.87,5370810473.0
2017-11-28,5370810473.0,10.03,6423760061.0
2017-11-29,6423760061.0,10.7,7222719143.0
2017-11-30,7222719143.0,11.28,6075299055.0
2017-12-01,6075299055.0,11.43,6352113809.0
2017-12-04,6352113809.0,11.68,5551830272.0
2017-12-05,5551830272.0,11.33,5035806492.0
2017-12-06,5035806492.0,11.02,5100139497.0
2017-12-07,5100139497.0,10.16,4809235189.0
2017-12-08,4809235189.0,9.58,4855156332.0
2017-12-11,4855156332.0,9.34,5317942827.0
2017-12-12,5317942827.0,9.92,5370371672.0
2017-12-13,5370371672.0,10.18,5309433959.0
2017-12-14,5309433959.0,10.49,9139053559.0
2017-12-15,9139053559.0,9.42,5803748416.0
2017-12-18,5803748416.0,9.53,5405296112.0
2017-12-19,5405296112.0,10.03,5019068514.0
2017-12-20,5019068514.0,9.72,4995101831.0
2017-12-21,4995101831.0,9.62,3854301996.0
2017-12-22,3854301996.0,9.9,3235363125.0
2017-12-26,3235363125.0,10.25,3565593889.0
2017-12-27,3565593889.0,10.47,3438625904.0
2017-12-28,3438625904.0,10.18,3945907367.0
2017-12-29,3945907367.0,11.04,5183911239.0
2018-01-02,5183911239.0,9.77,5630297629.0
2018-01-03,5630297629.0,9.15,5665329203.0
2018-01-04,5665329203.0,9.22,5137603123.0
2018-01-05,5137603123.0,9.22,5239248210.0
2018-01-08,5239248210.0,9.52,5548467958.0
2018-01-09,5548467958.0,10.08,5630319248.0
2018-01-10,5630319248.0,9.82,5544289425.0
2018-01-11,5544289425.0,9.88,5446100432.0
2018-01-12,5446100432.0,10.16,6599109228.0
2018-01-16,6599109228.0,11.66,5879797730.0
2018-01-17,5879797730.0,11.91,5578747246.0
2018-01-18,5578747246.0,12.22,5604460058.0
2018-01-19,5604460058.0,11.27,5474896772.0
2018-01-22,5474896772.0,11.03,5541288205.0
2018-01-23,5541288205.0,11.1,6183507971.0
2018-01-24,6183507971.0,11.47,5786651900.0
2018-01-25,5786651900.0,11.58,5402808523.0
2018-01-26,5402808523.0,11.08,5516070756.0
2018-01-29,5516070756.0,13.84,6048932042.0
2018-01-30,6048932042.0,14.79,6551072030.0
2018-01-31,6551072030.0,13.54,6137376567.0
2018-02-01,6137376567.0,13.47,6675601785.0
2018-02-02,6675601785.0,17.31,8051034512.0
2018-02-05,8051034512.0,37.32,8777824326.0
2018-02-06,8777824326.0,29.98,6814684663.0
2018-02-07,6814684663.0,27.73,7796142911.0
2018-02-08,7796142911.0,33.46,8598952209.0
2018-02-09,8598952209.0,29.06,6162957223.0
2018-02-12,6162957223.0,25.61,5180432535.0
2018-02-13,5180432535.0,24.97,6055372916.0
2018-02-14,6055372916.0,19.26,5672364167.0
2018-02-15,5672364167.0,19.13,5519681702.0
2018-02-16,5519681702.0,19.46,5438834708.0
2018-02-20,5438834708.0,20.6,5569690485.0
2018-02-21,5569690485.0,20.02,5510014705.0
2018-02-22,5510014705.0,18.72,4964738585.0
2018-02-23,4964738585.0,16.49,5198753046.0
2018-02-26,5198753046.0,15.8,5766153036.0
2018-02-27,5766153036.0,18.59,6438162806.0
2018-02-28,6438162806.0,19.85,6823369941.0
2018-03-01,6823369941.0,22.47,6011789842.0
2018-03-02,6011789842.0,19.59,5680321949.0
2018-03-05,5680321949.0,18.73,5406609034.0
2018-03-06,5406609034.0,18.36,5479559008.0
2018-03-07,5479559008.0,17.76,5368375745.0
2018-03-08,5368375745.0,16.54,5519225468.0
2018-03-09,5519225468.0,14.64,5421084146.0
2018-03-12,5421084146.0,15.78,5673365602.0
2018-03-13,5673365602.0,16.35,5405982325.0
2018-03-14,5405982325.0,17.23,5435526418.0
2018-03-15,5435526418.0,16.59,8413563748.0
2018-03-16,8413563748.0,15.8,5527602721.0
2018-03-19,5527602721.0,19.02,5132088214.0
2018-03-20,5132088214.0,18.2,5294044097.0
2018-03-21,5294044097.0,17.86,5963318695.0
2018-03-22,5963318695.0,23.34,6036236832.0
2018-03-23,6036236832.0,24.87,5745320550.0
2018-03-26,5745320550.0,21.03,5986755293.0
2018-03-27,5986755293.0,22.5,6281238810.0
2018-03-28,6281238810.0,22.87,6052408058.0
2018-03-29,6052408058.0,19.97,5880429955.0
2018-04-02,5880429955.0,23.62,5580255917.0
2018-04-03,5580255917.0,21.1,5484786250.0
2018-04-04,5484786250.0,20.06,5246909269.0
2018-04-05,5246909269.0,18.94,5534539125.0
2018-04-06,5534539125.0,21.49,5059699573.0
2018-04-09,5059699573.0,21.77,5686790375.0
2018-04-10,5686790375.0,20.47,4820392103.0
2018-04-11,4820392103.0,20.24,4944928805.0
2018-04-12,4944928805.0,18.49,4633688785.0
2018-04-13,4633688785.0,17.41,4709264407.0
2018-04-16,4709264407.0,16.56,5091698013.0
2018-04-17,5091698013.0,15.25,5202654877.0
2018-04-18,5202654877.0,15.6,5261588399.0
2018-04-19,5261588399.0,15.96,5248115424.0
2018-04-20,5248115424.0,16.88,4670482425.0
2018-04-23,4670482425.0,16.34,5713878628.0
2018-04-24,5713878628.0,18.02,5466028824.0
2018-04-25,5466028824.0,17.84,5716656549.0
2018-04-26,5716656549.0,16.24,5172823925.0
2018-04-27,5172823925.0,15.41,5638831402.0
2018-04-30,5638831402.0,15.93,5380694401.0
2018-05-01,5380694401.0,15.49,6048279807.0
2018-05-02,6048279807.0,15.97,6051140834.0
2018-05-03,6051140834.0,15.9,5284443019.0
2018-05-04,5284443019.0,14.77,5115689654.0
2018-05-07,5115689654.0,14.75,5676526053.0
2018-05-08,5676526053.0,14.71,6010302426.0
2018-05-09,6010302426.0,13.42,5478797331.0
2018-05-10,5478797331.0,13.23,4837871939.0
2018-05-11,4837871939.0,12.65,4957424051.0
2018-05-14,4957424051.0,12.93,5253768268.0
2018-05-15,5253768268.0,14.63,5239223960.0
2018-05-16,5239223960.0,13.42,5289607519.0
2018-05-17,5289607519.0,13.43,5212160373.0
2018-05-18,5212160373.0,13.42,4939377723.0
2018-05-21,4939377723.0,13.08,5177647914.0
2018-05-22,5177647914.0,13.22,5193172468.0
2018-05-23,5193172468.0,12.58,5159779109.0
2018-05-24,5159779109.0,12.53,4645956353.0
2018-05-25,4645956353.0,13.22,5601142795.0
2018-05-29,5601142795.0,17.02,5487947212.0
2018-05-30,5487947212.0,14.94,6641938663.0
2018-05-31,6641938663.0,15.43,5718437949.0
2018-06-01,5718437949.0,13.46,5443948587.0
2018-06-04,5443948587.0,12.74,5413860629.0
2018-06-05,5413860629.0,12.4,5696262854.0
2018-06-06,5696262854.0,11.64,5842523232.0
2018-06-07,5842523232.0,12.13,4956453886.0
2018-06-08,4956453886.0,12.18,5128282269.0
2018-06-11,5128282269.0,12.35,5362756946.0
2018-06-12,5362756946.0,12.34,5930229415.0
2018-06-13,5930229415.0,12.94,5640217930.0
2018-06-14,5640217930.0,12.12,8383996618.0
2018-06-15,8383996618.0,11.98,5335632691.0
2018-06-18,5335632691.0,12.31,5829458064.0
2018-06-19,5829458064.0,13.35,5516171589.0
2018-06-20,5516171589.0,12.79,5586177256.0
2018-06-21,5586177256.0,14.64,9374075693.0
2018-06-22,9374075693.0,13.77,5997634887.0
2018-06-25,5997634887.0,17.33,5541971867.0
2018-06-26,5541971867.0,15.92,6008598638.0
2018-06-27,6008598638.0,17.91,5547636019.0
2018-06-28,5547636019.0,16.85,5714477338.0
2018-06-29,5714477338.0,16.09,4794307167.0
2018-07-02,4794307167.0,15.6,3019214457.0
2018-07-03,3019214457.0,16.14,4644793339.0
2018-07-05,4644793339.0,14.97,4220721117.0
2018-07-06,4220721117.0,13.37,4834330185.0
2018-07-09,4834330185.0,12.69,4713529194.0
2018-07-10,4713529194.0,12.64,4653634506.0
2018-07-11,4653634506.0,13.63,4673987134.0
2018-07-12,4673987134.0,12.58,4262231395.0
2018-07-13,4262231395.0,12.18,4474815816.0
2018-07-16,4474815816.0,12.83,4743957749.0
2018-07-17,4743957749.0,12.06,4918318722.0
2018-07-18,4918318722.0,12.1,5080015763.0
2018-07-19,5080015763.0,12.87,4882149899.0
2018-07-20,4882149899.0,12.86,4526217828.0
2018-07-23,4526217828.0,12.62,5374092255.0
2018-07-24,5374092255.0,12.41,5457159028.0
2018-07-25,5457159028.0,12.29,5885961854.0
2018-07-26,5885961854.0,12.14,5539102339.0
2018-07-27,5539102339.0,13.03,5362893783.0
2018-07-30,5362893783.0,14.26,6018363335.0
2018-07-31,6018363335.0,12.83,5642844514.0
2018-08-01,5642844514.0,13.15,5521621426.0
2018-08-02,5521621426.0,12.19,4997645542.0
2018-08-03,4997645542.0,11.64,5063372064.0
2018-08-06,5063372064.0,11.27,5298186265.0
2018-08-07,5298186265.0,10.93,4972781825.0
2018-08-08,4972781825.0,10.85,5042175909.0
2018-08-09,5042175909.0,11.27,5255448690.0
2018-08-10,5255448690.0,13.16,4986753201.0
2018-08-13,4986753201.0,14.78,4851431172.0
2018-08-14,4851431172.0,13.31,5841065226.0
2018-08-15,5841065226.0,14.64,5136900785.0
2018-08-16,5136900785.0,13.45,4820086239.0
2018-08-17,4820086239.0,12.64,4378257823.0
2018-08-20,4378257823.0,12.49,4844307085.0
2018-08-21,4844307085.0,12.86,4265234216.0
2018-08-22,4265234216.0,12.25,4526918152.0
2018-08-23,4526918152.0,12.41,4421343719.0
2018-08-24,4421343719.0,11.99,5128464644.0
2018-08-27,5128464644.0,12.16,4592008439.0
2018-08-28,4592008439.0,12.5,4636273462.0
2018-08-29,4636273462.0,12.25,4707814229.0
2018-08-30,4707814229.0,13.53,4699611750.0
2018-08-31,4699611750.0,12.86,5213276765.0
2018-09-04,5213276765.0,13.16,5745255768.0
2018-09-05,5745255768.0,13.91,5414100772.0
2018-09-06,5414100772.0,14.65,5023495468.0
2018-09-07,5023495468.0,14.88,4695705135.0
2018-09-10,4695705135.0,14.16,5125703913.0
2018-09-11,5125703913.0,13.22,5602178892.0
2018-09-12,5602178892.0,13.14,5505722797.0
2018-09-13,5505722797.0,12.37,5156910845.0
2018-09-14,5156910845.0,12.07,5181997094.0
2018-09-17,5181997094.0,13.68,5313211017.0
2018-09-18,5313211017.0,12.79,5368627512.0
2018-09-19,5368627512.0,11.75,5616640164.0
2018-09-20,5616640164.0,11.8,9284882015.0
2018-09-21,9284882015.0,11.68,5739452079.0
2018-09-24,5739452079.0,12.2,5598066137.0
2018-09-25,5598066137.0,12.42,5598363469.0
2018-09-26,5598363469.0,12.89,5057470757.0
2018-09-27,5057470757.0,12.41,5689316831.0
