date,total_sh_volume,total_dollar_volume,vix_close,target_volume
2016-02-02,6510423386.0,238534284453.6036,21.98,274192338117.69952
2016-02-03,7497395096.0,274192338117.69952,21.65,255898798908.26236
2016-02-04,7238500783.0,255898798908.26236,21.84,268176618805.45
2016-02-05,7271090169.0,268176618805.45,23.38,284591147405.1502
2016-02-08,8231033199.0,284591147405.1502,26.0,253793978817.7429
2016-02-09,7547330187.0,253793978817.7429,26.54,217229414295.90643
2016-02-10,6793463071.0,217229414295.90643,26.29,254264002070.14923
2016-02-11,8142717288.0,254264002070.14923,28.14,210650091459.3586
2016-02-12,6579572842.0,210650091459.3586,25.4,218166497415.7987
2016-02-16,6592847963.0,218166497415.7987,24.11,234635024580.3601
2016-02-17,7149894372.0,234635024580.3601,22.31,205745399374.08563
2016-02-18,6306401897.0,205745399374.08563,21.64,199483365593.80225
2016-02-19,5933923419.0,199483365593.80225,20.53,192801616349.426
2016-02-22,5745257441.0,192801616349.426,19.38,181747533450.4821
2016-02-23,5564863374.0,181747533450.4821,20.98,199001389558.4016
2016-02-24,6172485786.0,199001389558.4016,20.72,186272535470.15265
2016-02-25,5691920424.0,186272535470.15265,19.11,197105920288.81525
2016-02-26,6073061399.0,197105920288.81525,19.81,214784426046.40265
2016-02-29,6517517902.0,214784426046.40265,20.55,226032089183.0984
2016-03-01,6801067213.0,226032089183.0984,17.7,201721070809.7569
2016-03-02,6285521718.0,201721070809.7569,17.09,203220692113.7337
2016-03-03,6773345693.0,203220692113.7337,16.7,226116527153.58743
2016-03-04,7925073524.0,226116527153.58743,16.86,208503531308.10565
2016-03-07,6870579114.0,208503531308.10565,17.35,198347219009.57956
2016-03-08,6458258325.0,198347219009.57956,18.67,183062396161.3868
2016-03-09,5659231944.0,183062396161.3868,18.34,197124161531.9209
2016-03-10,6050861353.0,197124161531.9209,18.05,191445159706.90204
2016-03-11,5691839270.0,191445159706.90204,16.5,164707277085.70102
2016-03-14,4949844553.0,164707277085.70102,16.92,171147336466.19217
2016-03-15,5123347665.0,171147336466.19217,16.84,191094816522.75983
2016-03-16,5650761905.0,191094816522.75983,14.99,215835447857.782
2016-03-17,6217742735.0,215835447857.782,14.44,317986386646.8457
2016-03-18,9147093672.0,317986386646.8457,14.02,171056910836.66132
2016-03-21,4796816649.0,171056910836.66132,13.79,169933254525.39645
2016-03-22,4866130928.0,169933254525.39645,14.17,170644800094.8736
2016-03-23,5240721724.0,170644800094.8736,14.94,162718674825.32645
2016-03-24,4856438492.0,162718674825.32645,14.74,136916660414.23154
2016-03-28,4078214810.0,136916660414.23154,15.24,184090045239.471
2016-03-29,5503692172.0,184090045239.471,13.82,174063592690.9757
2016-03-30,5158022656.0,174063592690.9757,13.56,188447344091.5881
2016-03-31,5361466026.0,188447344091.5881,13.95,197800182167.8103
2016-04-01,5437457027.0,197800182167.8103,13.1,175069428098.84915
2016-04-04,5081654008.0,175069428098.84915,14.12,197108586980.77127
2016-04-05,5747435346.0,197108586980.77127,15.42,193451075135.5951
2016-04-06,5375469548.0,193451075135.5951,14.09,191538148159.49655
2016-04-07,5566033056.0,191538148159.49655,16.16,162982333692.39764
2016-04-08,4776717076.0,162982333692.39764,15.36,165579364699.63562
2016-04-11,4952573810.0,165579364699.63562,16.26,177967458151.56482
2016-04-12,5798846137.0,177967458151.56482,14.85,202226719708.5067
2016-04-13,5925907364.0,202226719708.5067,13.84,170534601000.6198
2016-04-14,5211307313.0,170534601000.6198,13.72,178824800190.13504
2016-04-15,5171557880.0,178824800190.13504,13.62,168865558576.22284
2016-04-18,4815298629.0,168865558576.22284,13.35,197354383104.8635
2016-04-19,5542280879.0,197354383104.8635,13.24,197648362820.15775
2016-04-20,5776809792.0,197648362820.15775,13.28,207273092647.19885
2016-04-21,5745729159.0,207273092647.19885,13.95,212850231797.4556
2016-04-22,5647545193.0,212850231797.4556,13.22,167310381956.03397
2016-04-25,4761879054.0,167310381956.03397,14.08,186326216763.8608
2016-04-26,5236706943.0,186326216763.8608,13.96,214540123818.3224
2016-04-27,5831645735.0,214540123818.3224,13.77,228842286894.6416
2016-04-28,6265708828.0,228842286894.6416,15.22,247177584228.0497
2016-04-29,6834936882.0,247177584228.0497,15.7,198945132162.13425
2016-05-02,5563946031.0,198945132162.13425,14.68,206161199625.3357
2016-05-03,5955543900.0,206161199625.3357,15.6,203281944874.3965
2016-05-04,5842011079.0,203281944874.3965,16.05,194791989502.1201
2016-05-05,5702891014.0,194791989502.1201,15.91,190839566741.0631
2016-05-06,5507468132.0,190839566741.0631,14.72,173304345455.72537
2016-05-09,5220171543.0,173304345455.72537,14.57,181271943408.0713
2016-05-10,5193900063.0,181271943408.0713,13.63,185285061514.8756
2016-05-11,5486426899.0,185285061514.8756,14.69,196264147079.1161
2016-05-12,5562819805.0,196264147079.1161,14.41,178053173565.29132
2016-05-13,5100749421.0,178053173565.29132,15.04,180567521775.5508
2016-05-16,5079331558.0,180567521775.5508,14.68,214667000749.962
2016-05-17,5848131032.0,214667000749.962,15.57,201886446065.32385
2016-05-18,5837559344.0,201886446065.32385,15.95,183808945471.46536
2016-05-19,5441013387.0,183808945471.46536,16.33,187089562794.97443
2016-05-20,5310502202.0,187089562794.97443,15.2,154701185440.9879
2016-05-23,4748264328.0,154701185440.9879,15.82,185210597758.74347
2016-05-24,5396931362.0,185210597758.74347,14.42,189240919088.22137
2016-05-25,5475614576.0,189240919088.22137,13.9,164293992431.04358
2016-05-26,4709958074.0,164293992431.04358,13.43,156805830073.7813
2016-05-27,4455529413.0,156805830073.7813,13.12,252030235851.64008
2016-05-31,6610192987.0,252030235851.64008,14.19,183428799004.49347
2016-06-01,5139851265.0,183428799004.49347,14.2,188985366538.82568
2016-06-02,5111507605.0,188985366538.82568,13.63,177006508563.59152
2016-06-03,5118386552.0,177006508563.59152,13.47,167675496269.63828
2016-06-06,4930042672.0,167675496269.63828,13.65,178097419932.93237
2016-06-07,5099336815.0,178097419932.93237,14.05,169665651442.34265
2016-06-08,5070848516.0,169665651442.34265,14.08,161567694836.1492
2016-06-09,4752845748.0,161567694836.1492,14.64,178962880802.13086
2016-06-10,5146258829.0,178962880802.13086,17.03,181363300744.07303
2016-06-13,5010616192.0,181363300744.07303,20.97,187959377094.89105
2016-06-14,5386907007.0,187959377094.89105,20.5,171618996463.25143
2016-06-15,5132206905.0,171618996463.25143,20.14,178877397275.811
2016-06-16,5253635839.0,178877397275.811,19.37,252634146371.25592
2016-06-17,7457636346.0,252634146371.25592,19.41,178508185715.32135
2016-06-20,5066344762.0,178508185715.32135,18.37,164735840661.75696
2016-06-21,4750387558.0,164735840661.75696,18.48,166997934084.07065
2016-06-22,4706507944.0,166997934084.07065,21.17,172453164581.9695
2016-06-23,4863931365.0,172453164581.9695,17.25,392025735141.2033
2016-06-24,11662924190.0,392025735141.2033,25.76,269108250415.4996
2016-06-27,7826154663.0,269108250415.4996,23.85,218327776449.56693
2016-06-28,6240542956.0,218327776449.56693,18.75,211848716409.9216
2016-06-29,6134697159.0,211848716409.9216,16.64,244337123191.74603
2016-06-30,6615417154.0,244337123191.74603,15.63,177025809172.6419
2016-07-01,5027963899.0,177025809172.6419,14.77,181281134996.1093
2016-07-05,5177424834.0,181281134996.1093,15.58,200348218631.0804
2016-07-06,5598758642.0,200348218631.0804,14.96,175978549569.95908
2016-07-07,5097118519.0,175978549569.95908,14.76,189838822394.22415
2016-07-08,5378050403.0,189838822394.22415,13.2,171739733481.9225
2016-07-11,4829132800.0,171739733481.9225,13.54,202446191234.6121
2016-07-12,5793505193.0,202446191234.6121,13.55,173499605785.3004
2016-07-13,4990757203.0,173499605785.3004,13.04,178461691146.5865
2016-07-14,4945331932.0,178461691146.5865,12.82,173684277841.2986
2016-07-15,4529650376.0,173684277841.2986,12.67,161140506540.15915
2016-07-18,4442505039.0,161140506540.15915,12.44,167986368645.8529
2016-07-19,4497743108.0,167986368645.8529,11.97,177550527278.16956
2016-07-20,4908125413.0,177550527278.16956,11.77,188559974386.6659
2016-07-21,5141176449.0,188559974386.6659,12.74,166782262785.8061
2016-07-22,4512550392.0,166782262785.8061,12.02,162765093115.0454
2016-07-25,4651841193.0,162765093115.0454,12.87,192658698097.4657
2016-07-26,5353421480.0,192658698097.4657,13.05,220483036954.09308
2016-07-27,5906944415.0,220483036954.09308,12.83,208003699909.85184
2016-07-28,5423061810.0,208003699909.85184,12.72,220540400862.50763
2016-07-29,5932630330.0,220540400862.50763,11.87,194346931953.7036
2016-08-01,5186989562.0,194346931953.7036,12.44,206823469779.6497
2016-08-02,5751952311.0,206823469779.6497,13.37,190999460227.2795
2016-08-03,5512430563.0,190999460227.2795,12.86,178394886097.92706
2016-08-04,5190880487.0,178394886097.92706,12.42,196938629580.17383
2016-08-05,5441560001.0,196938629580.17383,11.39,170188176715.4452
2016-08-08,4765723101.0,170188176715.4452,11.5,168523371067.24594
2016-08-09,4849866495.0,168523371067.24594,11.66,163733251913.4455
2016-08-10,4759666192.0,163733251913.4455,12.05,171647617244.45453
2016-08-11,4784047167.0,171647617244.45453,11.68,156986356528.75388
2016-08-12,4382371143.0,156986356528.75388,11.55,159244758935.46478
2016-08-15,4498488859.0,159244758935.46478,11.81,168568599932.3334
2016-08-16,4770980340.0,168568599932.3334,12.64,177253631310.01678
2016-08-17,5027375508.0,177253631310.01678,12.19,166491652935.27872
2016-08-18,4839925242.0,166491652935.27872,11.43,166520253300.22162
2016-08-19,4633619346.0,166520253300.22162,11.34,150182361273.74493
2016-08-22,4225940495.0,150182361273.74493,12.27,157337277880.63757
2016-08-23,4464421775.0,157337277880.63757,12.38,164655227868.36703
2016-08-24,4743084601.0,164655227868.36703,13.45,162747879633.75073
2016-08-25,4368171050.0,162747879633.75073,13.63,171788598882.5188
2016-08-26,4792690562.0,171788598882.5188,13.65,141991939358.65866
2016-08-29,3969717172.0,141991939358.65866,12.94,153952462935.16895
2016-08-30,4456691628.0,153952462935.16895,13.12,186022919652.09448
2016-08-31,5358241409.0,186022919652.09448,13.42,176988856119.05115
2016-09-01,4875371072.0,176988856119.05115,13.48,163313472380.7646
2016-09-02,4437311766.0,163313472380.7646,11.98,191796085587.5377
2016-09-06,5105457318.0,191796085587.5377,12.02,193348699613.8194
2016-09-07,5074631255.0,193348699613.8194,11.94,188713170810.1284
2016-09-08,5404801879.0,188713170810.1284,12.51,230856941039.42505
2016-09-09,6245540668.0,230856941039.42505,17.5,215126799232.8668
2016-09-12,5839666445.0,215126799232.8668,15.16,214315176913.4709
2016-09-13,5992174759.0,214315176913.4709,17.85,198633249971.0338
2016-09-14,5397612552.0,198633249971.0338,18.14,194839904492.2557
2016-09-15,5194228411.0,194839904492.2557,16.3,282217681897.7014
2016-09-16,7900709233.0,282217681897.7014,15.37,169911913018.8723
2016-09-19,4826374554.0,169911913018.8723,15.53,166295151264.6637
2016-09-20,4720232440.0,166295151264.6637,15.92,200634469300.04736
2016-09-21,5648336112.0,200634469300.04736,13.3,196507827316.38293
2016-09-22,5354584139.0,196507827316.38293,12.02,183420667369.6068
2016-09-23,4959831011.0,183420667369.6068,12.29,172357502604.2923
2016-09-26,4760946703.0,172357502604.2923,14.5,183291432274.02545
2016-09-27,5023833729.0,183291432274.02545,13.1,193630714861.3173
2016-09-28,5462816474.0,193630714861.3173,12.39,213393154605.876
2016-09-29,5924009662.0,213393154605.876,14.02,235447780662.30872
2016-09-30,6092211192.0,235447780662.30872,13.29,171690558338.28995
2016-10-03,4622950445.0,171690558338.28995,13.57,187201434589.38168
2016-10-04,5264416192.0,187201434589.38168,13.63,197889912836.20465
2016-10-05,5502714199.0,197889912836.20465,12.99,180497112791.80356
2016-10-06,4945296419.0,180497112791.80356,12.84,183023769595.662
2016-10-07,5100882090.0,183023769595.662,13.48,155022758351.7513
2016-10-10,4131029567.0,155022758351.7513,13.38,194146902582.42035
2016-10-11,5056317392.0,194146902582.42035,15.36,162569189899.30386
2016-10-12,4417338088.0,162569189899.30386,15.91,187072999473.69043
2016-10-13,5129318731.0,187072999473.69043,16.69,168672312024.3717
2016-10-14,4654612762.0,168672312024.3717,16.12,152314030119.9326
2016-10-17,4151419150.0,152314030119.9326,16.21,168286674244.69635
2016-10-18,4507061813.0,168286674244.69635,15.28,174010256614.25162
2016-10-19,4789971545.0,174010256614.25162,14.41,181839285706.3656
2016-10-20,4963954027.0,181839285706.3656,13.75,192515297973.62885
2016-10-21,4987220613.0,192515297973.62885,13.34,177545335671.17728
2016-10-24,4783498702.0,177545335671.17728,13.02,191031548541.3328
2016-10-25,5172408082.0,191031548541.3328,13.46,201397749885.24252
2016-10-26,5290701175.0,201397749885.24252,14.24,223429424547.0788
2016-10-27,5996252859.0,223429424547.0788,15.36,228959764594.72656
2016-10-28,5778875427.0,228959764594.72656,16.19,207068512484.5717
2016-10-31,5487352634.0,207068512484.5717,17.06,229057981355.2191
2016-11-01,6155645181.0,229057981355.2191,18.56,224396067802.51807
2016-11-02,6268407861.0,224396067802.51807,19.32,209330097815.8292
2016-11-03,5874614808.0,209330097815.8292,22.08,204329364498.61725
2016-11-04,5727402199.0,204329364498.61725,22.51,207941879948.55743
2016-11-07,5513149071.0,207941879948.55743,18.71,196441700044.11044
2016-11-08,5513092340.0,196441700044.11044,18.74,352391638898.8994
2016-11-09,8858387928.0,352391638898.8994,14.38,369246737246.1058
2016-11-10,9155335754.0,369246737246.1058,14.74,264890813133.15704
2016-11-11,7070995169.0,264890813133.15704,14.17,299286239971.824
2016-11-14,7568730828.0,299286239971.824,14.48,253173405812.4153
2016-11-15,6533209773.0,253173405812.4153,13.37,212087801928.36417
2016-11-16,5716752103.0,212087801928.36417,13.72,206456808811.23477
2016-11-17,5741864589.0,206456808811.23477,13.35,203448328638.4492
2016-11-18,5319327164.0,203448328638.4492,12.85,196825396978.2241
2016-11-21,5255065228.0,196825396978.2241,12.42,217340849403.43796
2016-11-22,5718929042.0,217340849403.43796,12.41,185479250886.6985
2016-11-23,4908817681.0,185479250886.6985,12.43,83404463090.80914
2016-11-25,2272915894.0,83404463090.80914,12.34,190132668038.7558
2016-11-28,5002803910.0,190132668038.7558,13.15,195481051856.22064
2016-11-29,5370748339.0,195481051856.22064,12.9,282388586045.9997
2016-11-30,7412536092.0,282388586045.9997,13.33,272642319322.6388
2016-12-01,7146284888.0,272642319322.6388,14.07,204600307676.8776
2016-12-02,5492726780.0,204600307676.8776,14.12,210811594246.79657
2016-12-05,5576567358.0,210811594246.79657,12.14,206640917874.9579
2016-12-06,5724759623.0,206640917874.9579,11.79,244154614835.46075
2016-12-07,6479492859.0,244154614835.46075,12.22,228045581145.6443
2016-12-08,6316302099.0,228045581145.6443,12.64,206552170527.8604
2016-12-09,5826852679.0,206552170527.8604,11.75,213587760515.13547
2016-12-12,5833631175.0,213587760515.13547,12.64,223822497086.488
2016-12-13,5817272459.0,223822497086.488,12.72,234612252142.2397
2016-12-14,6205209027.0,234612252142.2397,13.19,223909382072.07568
2016-12-15,6098934347.0,223909382072.07568,12.79,338445972818.19995
2016-12-16,9065123436.0,338445972818.19995,12.2,178750736964.908
2016-12-19,4817704066.0,178750736964.908,11.71,175515508881.8744
2016-12-20,4863664342.0,175515508881.8744,11.45,153488491921.45773
2016-12-21,4230894828.0,153488491921.45773,11.27,159417323113.33224
2016-12-22,4351711422.0,159417323113.33224,11.43,106932264062.60214
2016-12-23,3078939283.0,106932264062.60214,11.44,109681772416.08984
2016-12-27,3099381605.0,109681772416.08984,11.99,130476437676.14868
2016-12-28,3627867059.0,130476437676.14868,12.95,123825949934.4734
2016-12-29,3515805577.0,123825949934.4734,13.37,153242689608.84238
2016-12-30,4147920058.0,153242689608.84238,14.04,208872697019.7297
2017-01-03,5525607171.0,208872697019.7297,12.85,206966934218.3756
2017-01-04,5525760450.0,206966934218.3756,11.85,207017435816.4561
2017-01-05,5439785904.0,207017435816.4561,11.67,190467158000.05328
2017-01-06,4926959299.0,190467158000.05328,11.32,190888876423.2092
2017-01-09,5101136536.0,190888876423.2092,11.56,198860030592.07727
2017-01-10,5346328088.0,198860030592.07727,11.49,202558609343.56097
2017-01-11,5438648750.0,202558609343.56097,11.26,184235159169.42145
2017-01-12,5100468389.0,184235159169.42145,11.54,170389949565.1912
2017-01-13,4584211601.0,170389949565.1912,11.23,201619170169.96863
2017-01-17,5231361945.0,201619170169.96863,11.87,186795501763.4153
2017-01-18,4884478239.0,186795501763.4153,12.48,186933029469.13977
2017-01-19,4857340554.0,186933029469.13977,12.78,209302304286.062
2017-01-20,5127071693.0,209302304286.062,11.54,189237544763.83325
2017-01-23,4682645828.0,189237544763.83325,11.77,210371430896.34
2017-01-24,5477822955.0,210371430896.34,11.07,229215887869.67264
2017-01-25,5694321954.0,229215887869.67264,10.81,223204191349.94235
2017-01-26,5329812711.0,223204191349.94235,10.63,192544787697.83032
2017-01-27,4708412370.0,192544787697.83032,10.58,200644112343.9227
2017-01-30,5215542265.0,200644112343.9227,11.88,231810626600.7229
2017-01-31,5989369655.0,231810626600.7229,11.99,241294031933.3838
2017-02-01,6003127256.0,241294031933.3838,11.81,224396474529.9984
2017-02-02,5705881624.0,224396474529.9984,11.93,210721691575.81537
2017-02-03,5225394090.0,210721691575.81537,10.97,181571138759.91803
2017-02-06,4759593535.0,181571138759.91803,11.37,199091506065.8307
2017-02-07,5331949180.0,199091506065.8307,11.29,205185125825.0497
2017-02-08,5430399213.0,205185125825.0497,11.45,209324383975.31592
2017-02-09,5510659130.0,209324383975.31592,10.88,198904032807.9583
2017-02-10,5263975362.0,198904032807.9583,10.85,195351638665.54608
2017-02-13,5098907413.0,195351638665.54608,11.07,208130927175.19785
2017-02-14,5338863965.0,208130927175.19785,10.74,215773586400.17444
